Month Start Date,Manager ID,Product ID,Sales Target
8/1/2024,18,8,$148.63 
9/1/2024,18,8,$124.96 
10/1/2024,18,8,$163.10 
11/1/2024,18,8,$64.45 
12/1/2024,18,8,$94.70 
1/1/2024,18,10,$353.30 
2/1/2024,18,10,$411.44 
3/1/2024,18,10,$429.33 
4/1/2024,18,10,$641.89 
5/1/2024,18,10,$552.44 
6/1/2024,18,10,$336.73 
7/1/2024,18,10,$378.82 
8/1/2024,18,10,$220.98 
9/1/2024,18,10,$273.59 
10/1/2024,18,10,$299.90 
11/1/2024,18,10,$436.69 
12/1/2024,18,10,$284.11 
1/1/2024,18,12,$102.86 
2/1/2024,18,12,$169.94 
3/1/2024,18,12,$82.74 
4/1/2024,18,12,$257.81 
5/1/2024,18,12,$184.15 
6/1/2024,18,12,$147.32 
7/1/2024,18,12,$131.53 
8/1/2024,18,12,$163.10 
9/1/2024,18,12,$147.32 
10/1/2024,18,12,$213.09 
11/1/2024,18,12,$186.78 
12/1/2024,18,12,$260.44 
1/1/2024,18,13,$75.13 
2/1/2024,18,13,$139.53 
3/1/2024,18,13,$55.01 
4/1/2024,18,13,$159.42 
5/1/2024,18,13,$101.02 
6/1/2024,18,13,$104.18 
7/1/2024,18,13,$64.71 
8/1/2024,18,13,$107.33 
9/1/2024,18,13,$149.95 
10/1/2024,18,13,$123.12 
11/1/2024,18,13,$118.38 
12/1/2024,18,13,$116.81 
1/1/2024,18,2,$360.72 
2/1/2024,18,2,$547.52 
3/1/2024,18,2,$644.14 
4/1/2024,18,2,$394.06 
5/1/2024,18,2,$719.92 
6/1/2024,18,2,$780.55 
7/1/2024,18,2,$401.64 
8/1/2024,18,2,$507.73 
9/1/2024,18,2,$454.69 
10/1/2024,18,2,$394.06 
11/1/2024,18,2,$568.36 
12/1/2024,18,2,$424.38 
1/1/2024,18,7,$354.28 
2/1/2024,18,7,$316.70 
3/1/2024,18,7,$182.51 
4/1/2024,18,7,$309.44 
5/1/2024,18,7,$246.29 
6/1/2024,18,7,$599.94 
7/1/2024,18,7,$227.34 
8/1/2024,18,7,$719.92 
9/1/2024,18,7,$334.70 
10/1/2024,18,7,$688.35 
11/1/2024,18,7,$574.67 
12/1/2024,18,7,$637.83 
1/1/2024,18,9,$206.66 
2/1/2024,18,9,$578.65 
3/1/2024,18,9,$318.85 
4/1/2024,18,9,$368.17 
5/1/2024,18,9,$500.16 
6/1/2024,18,9,$305.65 
7/1/2024,18,9,$229.24 
8/1/2024,18,9,$243.13 
9/1/2024,18,9,$409.85 
10/1/2024,18,9,$562.68 
11/1/2024,18,9,$361.22 
12/1/2024,18,9,$583.52 
1/1/2024,18,14,$295.77 
2/1/2024,18,14,$249.87 
3/1/2024,18,14,$163.18 
4/1/2024,18,14,$413.96 
5/1/2024,18,14,$425.95 
6/1/2024,18,14,$173.98 
7/1/2024,18,14,$431.95 
8/1/2024,18,14,$323.97 
9/1/2024,18,14,$341.96 
10/1/2024,18,14,$347.96 
11/1/2024,18,14,$311.97 
12/1/2024,18,14,$461.96 
1/1/2024,18,1,$109.11 
2/1/2024,18,1,$58.01 
3/1/2024,18,1,$95.30 
4/1/2024,18,1,$136.49 
5/1/2024,18,1,$136.49 
6/1/2024,18,1,$77.99 
7/1/2024,18,1,$63.37 
8/1/2024,18,1,$87.74 
9/1/2024,18,1,$108.87 
10/1/2024,18,1,$116.99 
11/1/2024,18,1,$139.74 
12/1/2024,18,1,$50.37 
1/1/2024,18,4,$464.06 
2/1/2024,18,4,$480.64 
3/1/2024,18,4,$629.80 
4/1/2024,18,4,$516.71 
5/1/2024,18,4,$623.95 
6/1/2024,18,4,$906.68 
7/1/2024,18,4,$526.46 
8/1/2024,18,4,$477.71 
9/1/2024,18,4,$516.71 
10/1/2024,18,4,$565.45 
11/1/2024,18,4,$263.23 
12/1/2024,18,4,$341.22 
1/1/2024,18,5,$216.56 
2/1/2024,18,5,$265.18 
3/1/2024,18,5,$380.09 
4/1/2024,18,5,$311.97 
5/1/2024,18,5,$582.35 
6/1/2024,18,5,$249.58 
7/1/2024,18,5,$436.76 
8/1/2024,18,5,$447.16 
9/1/2024,18,5,$431.56 
10/1/2024,18,5,$389.97 
11/1/2024,18,5,$525.16 
12/1/2024,18,5,$509.56 
1/1/2024,18,6,$62.15 
2/1/2024,18,6,$82.87 
3/1/2024,18,6,$67.95 
4/1/2024,18,6,$67.27 
5/1/2024,18,6,$53.62 
6/1/2024,18,6,$61.42 
7/1/2024,18,6,$109.19 
8/1/2024,18,6,$53.62 
9/1/2024,18,6,$39.97 
10/1/2024,18,6,$59.47 
11/1/2024,18,6,$84.82 
12/1/2024,18,6,$55.57 
1/1/2024,18,11,$165.74 
2/1/2024,18,11,$165.74 
3/1/2024,18,11,$228.72 
4/1/2024,18,11,$370.47 
5/1/2024,18,11,$296.38 
6/1/2024,18,11,$292.48 
7/1/2024,18,11,$339.27 
8/1/2024,18,11,$308.07 
9/1/2024,18,11,$210.58 
10/1/2024,18,11,$327.57 
11/1/2024,18,11,$261.28 
12/1/2024,18,11,$296.38 
1/1/2024,18,15,$122.64 
2/1/2024,18,15,$56.35 
3/1/2024,18,15,$109.39 
4/1/2024,18,15,$71.49 
5/1/2024,18,15,$61.09 
6/1/2024,18,15,$70.19 
7/1/2024,18,15,$131.29 
8/1/2024,18,15,$105.29 
9/1/2024,18,15,$50.70 
10/1/2024,18,15,$35.10 
11/1/2024,18,15,$92.29 
12/1/2024,18,15,$118.29 
1/1/2024,18,16,$240.32 
2/1/2024,18,16,$118.78 
3/1/2024,18,16,$91.15 
4/1/2024,18,16,$155.99 
5/1/2024,18,16,$220.98 
6/1/2024,18,16,$237.23 
7/1/2024,18,16,$269.73 
8/1/2024,18,16,$233.98 
9/1/2024,18,16,$321.72 
10/1/2024,18,16,$240.48 
11/1/2024,18,16,$233.98 
12/1/2024,18,16,$311.96 
